Plot,ID 2018,ID 2019,Area 2018,Area 2019,Class,Split\Fuse
19,455,403,201.7603177,270.2497997,Dead,none
19,456,390,382.4472899,568.7984722,Dead,fuse
19,456,420,382.4472899,170.4009085,Dead,fuse
19,460,407,25.97463936,517.6653365,Dead,fuse
19,462,408,603.0055109,706.7222104,Dead,none
19,464,412,123.015821,109.4917986,Dead,none
19,467,422,720.5256731,679.3104496,Dead,none
19,475,401,9.22152924,62.984952,Dead,fuse
19,476,407,336.8452975,517.6653365,Dead,fuse
19,478,424,147.6420502,199.0324483,Dead,fuse
19,479,420,74.960964,170.4009085,Dead,fuse
19,485,435,306.6302628,373.4519742,Dead,none
19,487,429,454.5561888,599.0002002,Dead,none
19,488,432,315.8917121,388.8256252,Dead,none
19,489,434,586.3366764,670.0889203,Dead,fuse
19,490,430,513.8818038,822.8451712,Dead,fuse
19,491,433,280.8019969,384.4078074,Dead,fuse
19,497,423,296.5083149,403.7379779,Dead,fuse
19,497,447,296.5083149,2.6169804,Dead,split
19,499,420,2.67907824,170.4009085,Dead,fuse
19,506,449,424.9488258,544.0125629,Dead,fuse
19,507,430,40.30593372,822.8451712,Dead,fuse
19,508,437,29.0972736,125.4021523,Dead,fuse
19,509,445,914.6302142,1156.177505,Dead,none
19,512,450,86.6264868,60.03974016,Dead,none
19,513,460,285.4105438,277.0761265,Dead,none
19,515,448,677.1148474,820.1439151,Dead,none
19,517,462,620.0424968,638.7516889,Dead,fuse
19,521,433,69.34554504,384.4078074,Dead,fuse
19,522,466,643.781614,829.2944754,Dead,none
19,527,430,60.323616,822.8451712,Dead,fuse
19,531,471,622.4687482,743.5151806,Dead,none
19,544,485,253.0708758,314.2328126,Dead,none
19,549,489,248.2272443,374.1971483,Dead,fuse
19,551,493,148.5956956,162.9935233,Dead,none
19,553,498,413.9042814,417.1511113,Dead,fuse
19,555,499,425.3036706,515.9354681,Dead,none
19,556,495,210.1124772,239.5069333,Dead,none
19,558,501,308.604087,509.9518976,Dead,fuse
19,561,500,432.7775892,636.0149484,Dead,fuse
19,566,505,391.7442236,211.7846833,Dead,fuse
19,569,510,494.2677575,589.778671,Dead,none
19,578,501,486.5277053,509.9518976,Dead,fuse
19,578,522,486.5277053,418.6592017,Dead,fuse
19,584,517,607.1084039,642.5795772,Dead,none
19,591,525,128.6179333,251.5539143,Dead,fuse
19,596,526,20.56325616,113.6834028,Dead,fuse
19,604,531,127.7884836,254.9515532,Dead,fuse
19,607,546,892.0975694,854.5993452,Dead,split
19,607,522,892.0975694,418.6592017,Dead,fuse
19,608,532,182.3281294,272.1349127,Dead,fuse
19,622,551,38.29662504,43.38421236,Dead,fuse
19,624,545,912.8027635,1132.229917,Dead,none
19,625,549,638.5653954,800.436722,Dead,fuse
19,626,550,51.97589208,76.84164144,Dead,none
19,627,551,3.83232384,43.38421236,Dead,fuse
19,633,557,618.0509304,784.4066082,Dead,fuse
19,638,559,632.5596472,751.2108772,Dead,fuse
19,643,567,79.93766232,98.10571608,Dead,none
19,649,554,9.03523572,52.19323452,Dead,none
19,658,576,222.9312456,109.7934167,Dead,none
19,660,581,128.2542174,194.0025233,Dead,fuse
19,664,586,119.2012394,75.39564888,Dead,none
19,669,588,57.76429788,339.8659139,Dead,fuse
19,675,588,118.3274341,339.8659139,Dead,fuse
19,687,605,469.8100796,694.3203846,Dead,fuse
19,688,608,502.1186987,565.7512424,Dead,none
19,691,559,45.32698764,751.2108772,Dead,fuse
19,697,604,106.1518219,131.9446033,Dead,fuse
19,715,624,115.5330313,203.3837327,Dead,none
19,719,648,127.3094431,85.65509916,Dead,none
19,722,644,16.23858516,107.4248276,Dead,fuse
19,726,645,26.06778612,507.5655664,Dead,fuse
19,728,650,53.15131548,58.50060084,Dead,none
19,729,645,44.86125384,507.5655664,Dead,fuse
19,737,652,281.5294288,405.0819526,Dead,fuse
19,738,656,723.6438718,825.1560979,Dead,none
19,747,670,380.7750838,398.202399,Dead,none
19,748,664,136.8237193,253.4878184,Dead,none
19,754,677,85.2071076,405.4545396,Dead,fuse
19,756,677,263.6807353,405.4545396,Dead,fuse
19,758,679,49.3234272,26.66215116,Dead,none
19,759,682,80.02193796,3.44199456,Dead,split
19,759,683,80.02193796,3.91659948,Dead,split
19,761,680,378.8234374,512.2317755,Dead,fuse
19,765,687,475.2125917,556.6982645,Dead,none
19,767,686,117.4447577,231.9620458,Dead,fuse
19,771,695,5.92590816,62.70107616,Dead,fuse
19,773,694,81.55220616,86.32930428,Dead,none
19,776,695,16.29181188,62.70107616,Dead,fuse
19,777,699,60.62079852,108.5825088,Dead,fuse
19,782,701,649.6099398,760.4900687,Dead,none
19,789,708,160.6249343,196.2247388,Dead,none
19,793,680,88.47611532,512.2317755,Dead,fuse
19,793,715,88.47611532,55.29812652,Dead,split
19,794,714,744.0474478,737.3985433,Dead,fuse
19,812,723,222.2126849,426.4569162,Dead,fuse
19,816,736,94.5439614,173.6566096,Dead,fuse
19,820,737,343.7559,323.7160399,Dead,fuse
19,825,740,516.5298331,674.7640006,Dead,fuse
19,827,747,75.9146094,144.4129625,Dead,fuse
19,833,738,790.1772718,880.5473712,Dead,fuse
19,839,747,70.29919044,144.4129625,Dead,fuse
19,841,746,758.8444759,1030.509219,Dead,fuse
19,842,752,16.73093232,72.04680108,Dead,fuse
19,843,757,694.5998249,728.3500009,Dead,fuse
19,846,758,14.9034816,100.2747049,Dead,fuse
19,850,740,2.28874896,674.7640006,Dead,fuse
19,851,765,21.6011772,12.84538176,Dead,none
19,852,737,51.43475376,323.7160399,Dead,fuse
19,852,746,51.43475376,1030.509219,Dead,fuse
19,853,767,356.064579,590.4173916,Dead,fuse
19,865,767,194.7166484,590.4173916,Dead,fuse
19,868,780,641.452945,703.4709449,Dead,fuse
19,869,783,510.7724762,602.4067103,Dead,fuse
19,876,788,746.5136191,994.8029612,Dead,fuse
19,881,781,35.63085348,71.56332504,Dead,fuse
19,884,780,217.9234984,703.4709449,Dead,fuse
19,889,767,22.42619136,590.4173916,Dead,fuse
19,912,820,910.7890193,1015.237586,Dead,fuse
19,915,824,673.0385677,620.7787998,Dead,split
19,915,869,673.0385677,403.010546,Dead,fuse
19,918,829,761.4836341,842.9160802,Dead,fuse
19,920,832,532.3736534,625.4627512,Dead,none
19,924,837,108.71114,37.34297964,Dead,fuse
19,931,838,577.5542676,717.4074744,Dead,fuse
19,938,842,94.17137436,141.7205776,Dead,none
19,940,845,431.8372505,638.5520887,Dead,fuse
19,941,829,3.0605364,842.9160802,Dead,fuse
19,945,849,623.457878,752.6302564,Dead,fuse
19,951,820,65.02087404,1015.237586,Dead,fuse
19,951,856,65.02087404,50.82264648,Dead,split
19,957,855,277.7104116,182.9003166,Dead,none
19,958,817,30.08196792,235.3108936,Dead,fuse
19,965,860,73.90530072,67.5979344,Dead,none
19,967,868,370.9858028,355.4347295,Dead,fuse
19,973,872,861.2704274,1022.658278,Dead,none
19,976,869,208.7906803,403.010546,Dead,fuse
19,980,886,521.4932248,512.7950916,Dead,fuse
19,985,845,77.83077132,638.5520887,Dead,fuse
19,987,820,21.33947916,1015.237586,Dead,fuse
19,988,878,1010.726622,1074.71401,Dead,fuse
19,988,889,1010.726622,225.5837105,Dead,fuse
19,994,897,181.6228753,186.6882848,Dead,none
19,996,908,687.2146175,694.6974072,Dead,fuse
19,996,941,687.2146175,36.9703926,Dead,split
19,997,896,30.69851076,40.87812096,Dead,none
19,998,889,82.58569164,225.5837105,Dead,fuse
19,999,894,56.20298076,88.12570608,Dead,fuse
19,1005,903,557.5543276,654.0809843,Dead,fuse
19,1005,925,557.5543276,99.25009056,Dead,split
19,1013,909,68.94190908,113.661225,Dead,fuse
19,1014,901,27.90854352,145.4597546,Dead,fuse
19,1019,923,178.49137,205.9164374,Dead,none
19,1022,909,395.2217027,113.661225,Dead,fuse
19,1022,928,395.2217027,347.6991128,Dead,fuse
19,1025,924,126.5731402,245.0824322,Dead,fuse
19,1028,926,242.1460915,292.596151,Dead,none
19,1030,886,9.15499584,512.7950916,Dead,fuse
19,1032,930,107.1099029,285.9561176,Dead,fuse
19,1035,932,226.2401734,422.890726,Dead,fuse
19,1042,901,3.88998612,145.4597546,Dead,fuse
19,1046,901,3.1714254,145.4597546,Dead,fuse
19,1047,930,25.22946528,285.9561176,Dead,fuse
19,1059,947,49.97101896,65.41120332,Dead,none
19,1061,928,52.19767008,347.6991128,Dead,fuse
19,1062,942,8.09933256,173.1997469,Dead,fuse
19,1063,962,58.47842304,61.60549284,Dead,fuse
19,1063,954,58.47842304,14.87686824,Dead,split
19,1064,932,29.70050976,422.890726,Dead,fuse
19,1064,968,29.70050976,870.0173518,Dead,fuse
19,1065,953,366.0357179,77.19648624,Dead,fuse
19,1065,972,366.0357179,322.1502872,Dead,split
19,1068,964,253.4478984,335.842861,Dead,fuse
19,1071,963,271.0615072,380.2028965,Dead,none
19,1078,973,210.4407086,282.7181588,Dead,none
19,1079,968,743.6837318,870.0173518,Dead,fuse
19,1082,932,2.9052918,422.890726,Dead,fuse
19,1088,986,328.2270044,361.5957223,Dead,none
19,1091,978,116.1096541,239.4581422,Dead,fuse
19,1093,992,380.2028965,445.3479662,Dead,none
19,1099,999,98.69564556,102.0267511,Dead,none
19,1106,964,3.25126548,335.842861,Dead,fuse
19,1112,1010,10.43243712,29.34566496,Dead,fuse
19,0,0,19.01524572,60.65184744,Live,none
19,3,2,93.23990676,154.8675774,Live,none
19,6,5,79.5295908,79.68039984,Live,none
19,7,6,33.30662004,57.33404856,Live,none
19,19,20,44.16487092,42.19991784,Live,none
19,28,24,284.4923828,303.8890867,Live,none
19,29,22,82.09778004,109.4385719,Live,fuse
19,44,39,41.39264592,59.71594428,Live,fuse
19,50,44,121.130708,40.79384532,Live,none
19,60,48,300.4603988,278.0209008,Live,fuse
19,60,64,300.4603988,69.85563444,Live,split
19,63,52,204.2264891,197.0364463,Live,none
19,66,55,130.5828864,107.5889434,Live,none
19,67,56,95.17381092,122.1420157,Live,none
19,72,58,98.05692492,109.7490611,Live,none
19,73,59,52.67671056,74.64603924,Live,none
19,74,50,98.57144988,319.511129,Live,fuse
19,78,60,4.0141818,155.093791,Live,fuse
19,79,66,103.6368594,124.4041513,Live,none
19,83,68,146.856956,177.7373248,Live,none
19,85,61,105.9123017,110.5785108,Live,none
19,89,75,157.2982643,176.1183454,Live,none
19,98,86,61.99582212,75.01419072,Live,none
19,100,91,260.7621368,241.2101884,Live,none
19,101,96,172.8005465,192.1573303,Live,none
19,102,89,322.1369806,133.621245,Live,split
19,102,90,322.1369806,222.7671299,Live,split
19,103,88,437.4127494,432.5558112,Live,split
19,103,105,437.4127494,27.9662058,Live,split
19,109,85,56.886057,157.5865757,Live,fuse
19,118,106,203.853902,276.0958678,Live,none
19,121,110,117.653229,123.5658305,Live,none
19,124,109,61.12645236,97.54239996,Live,fuse
19,126,113,158.943857,168.6843468,Live,none
19,129,115,196.9743485,238.9347461,Live,none
19,139,131,372.5559911,332.2012662,Live,none
19,140,124,52.46823924,67.92173028,Live,none
19,145,128,243.3481283,262.2702272,Live,fuse
19,147,134,115.1560087,81.37478376,Live,none
19,149,130,217.7061559,325.4370372,Live,fuse
19,156,136,14.193792,9.94896108,Live,none
19,158,135,101.8537643,140.4520074,Live,none
19,160,137,83.02037652,88.98176916,Live,none
19,162,140,40.75836084,42.9583986,Live,none
19,163,138,64.77691824,203.5833329,Live,fuse
19,166,148,69.47417628,31.57675164,Live,none
19,168,150,90.49873068,93.33748908,Live,fuse
19,169,145,55.21828644,59.75142876,Live,none
19,171,156,52.02024768,30.87593316,Live,none
19,172,151,351.8951526,304.1552203,Live,none
19,173,138,93.43950696,203.5833329,Live,fuse
19,174,143,2.4839136,34.2868788,Live,none
19,175,155,110.1083414,137.0144484,Live,none
19,178,154,359.0364042,361.5025756,Live,none
19,179,158,71.6786496,83.08690992,Live,none
19,180,160,73.92747852,76.5355878,Live,none
19,182,161,112.592255,127.4070254,Live,none
19,185,162,175.1558288,199.7909291,Live,none
19,190,166,104.4751802,83.13570108,Live,none
19,192,168,116.6419213,124.6747205,Live,none
19,194,170,50.121828,64.08940644,Live,none
19,200,177,259.1830775,305.055639,Live,none
19,201,176,114.7789861,281.0149038,Live,fuse
19,203,179,36.65546784,64.45312236,Live,none
19,205,185,128.9151158,129.589321,Live,none
19,208,189,140.8423367,125.4731213,Live,none
19,218,195,40.83820092,421.8306271,Live,fuse
19,219,196,188.5113,223.6187574,Live,none
19,220,199,155.980903,176.384479,Live,none
19,223,195,428.7944563,421.8306271,Live,fuse
19,234,210,33.79453164,36.34497864,Live,none
19,235,211,129.7135166,173.6965296,Live,fuse
19,237,211,270.8530358,173.6965296,Live,fuse
19,237,212,270.8530358,205.8321618,Live,split
19,239,214,15.3470376,43.48623024,Live,none
19,243,221,317.9852964,398.0737678,Live,fuse
19,244,220,265.0424522,320.5135656,Live,fuse
19,251,225,43.81002612,52.45936812,Live,none
19,252,228,332.152475,358.4242969,Live,none
19,260,229,209.1810096,277.5862159,Live,none
19,262,232,159.4672531,189.8197902,Live,none
19,265,241,153.1155312,169.1633873,Live,fuse
19,270,243,65.19829644,56.85944364,Live,none
19,273,245,184.7499451,202.6784786,Live,none
19,278,249,97.6044978,88.40958192,Live,none
19,281,257,161.676162,207.2293632,Live,fuse
19,284,258,234.419346,298.2293122,Live,none
19,285,252,37.80427788,29.9843856,Live,none
19,287,260,193.2706559,214.7653796,Live,none
19,288,259,20.20841136,57.63123108,Live,none
19,293,266,83.0780388,76.63317012,Live,none
19,294,265,107.6909612,162.8382787,Live,none
19,296,270,77.57350884,90.06848136,Live,none
19,297,268,141.7915465,171.0485003,Live,none
19,298,269,751.6987888,901.0574006,Live,none
19,300,272,213.8383476,193.3638026,Live,none
19,301,273,38.04379812,247.5707814,Live,fuse
19,303,257,27.72668556,207.2293632,Live,fuse
19,304,273,124.3331824,247.5707814,Live,fuse
19,309,278,112.3438637,263.0863703,Live,fuse
19,310,279,85.04299188,129.2300406,Live,none
19,313,280,58.0836582,50.42344608,Live,none
19,316,273,60.89136768,247.5707814,Live,fuse
19,317,278,120.7315076,263.0863703,Live,fuse
19,325,300,279.2451154,294.3925528,Live,fuse
19,332,301,412.325222,372.9019648,Live,none
19,334,292,53.85213396,80.62073856,Live,fuse
19,340,309,301.8309869,334.2017038,Live,none
19,342,328,76.18517856,35.595369,Live,none
19,347,312,25.837137,100.243656,Live,fuse
19,348,314,306.4129204,407.2287636,Live,fuse
19,352,321,32.60580156,69.51409632,Live,none
19,355,320,196.3799834,183.8406553,Live,none
19,356,322,81.84051756,95.11171308,Live,none
19,357,324,124.821094,131.9712167,Live,none
19,360,312,81.392526,100.243656,Live,fuse
19,363,325,150.214675,181.1482704,Live,none
19,365,332,343.1659705,303.9112645,Live,none
19,367,331,5.84163252,10.10864124,Live,none
19,373,355,87.22085184,113.5813849,Live,fuse
19,374,337,272.8623445,60.86918988,Live,split
19,374,355,272.8623445,113.5813849,Live,fuse
19,374,361,272.8623445,15.32042424,Live,split
19,374,374,272.8623445,100.8114077,Live,split
19,377,344,118.7488123,137.0144484,Live,none
19,382,349,121.7782998,106.0985952,Live,none
19,383,346,19.96889112,30.90254652,Live,none
19,388,347,7.02149148,18.7624188,Live,fuse
19,391,314,42.96726972,407.2287636,Live,fuse
19,393,359,53.20010664,42.15112668,Live,none
19,394,360,157.4889934,176.7836794,Live,none
19,397,358,121.5786996,110.7559332,Live,split
19,397,376,121.5786996,16.5889944,Live,split
19,398,364,133.6256806,150.8755734,Live,none
19,403,370,357.0404022,391.5313168,Live,none
19,404,368,110.5075418,143.1843124,Live,none
19,406,371,163.6588573,182.2083692,Live,none
19,407,365,187.3979744,186.0451286,Live,fuse
19,411,381,16.70875452,856.9768054,Live,fuse
19,413,373,72.45043704,49.47423624,Live,none
19,418,381,713.570715,856.9768054,Live,fuse
19,419,381,3.25570104,856.9768054,Live,fuse
19,422,385,208.5600312,239.8307292,Live,fuse
19,427,388,206.8567762,193.4170294,Live,none
19,437,392,376.4858972,445.4854686,Live,fuse
19,445,396,67.32292968,64.43094456,Live,none
19,446,395,140.6383009,161.1882504,Live,none
19,449,405,165.1802544,141.1661326,Live,none
19,450,399,418.9918687,442.6955014,Live,none
19,457,404,206.1914422,232.201566,Live,none
19,463,414,232.2947128,160.012827,Live,fuse
19,468,415,223.9070688,249.6244457,Live,none
19,469,413,167.0786741,254.1708947,Live,none
19,471,418,189.3629275,185.7124616,Live,none
19,474,419,108.156695,100.7005187,Live,none
19,480,425,173.1154712,163.9737821,Live,split
19,480,454,173.1154712,2.18673108,Live,split
19,481,426,143.3883481,186.3112622,Live,none
19,493,438,128.1078439,117.3072553,Live,split
19,493,455,128.1078439,9.8469432,Live,split
19,500,439,149.3009496,177.9546672,Live,none
19,503,442,200.8643346,274.1353502,Live,fuse
19,519,463,334.1307348,74.32224336,Live,split
19,519,473,334.1307348,292.4941331,Live,split
19,520,467,283.3834928,335.4924517,Live,fuse
19,525,442,58.95746352,274.1353502,Live,fuse
19,528,474,33.91429176,1289.936253,Live,fuse
19,529,470,292.7735734,355.3726316,Live,fuse
19,532,472,142.2040536,158.5934478,Live,none
19,533,477,80.34129828,40.4301294,Live,none
19,534,475,118.2520296,109.629301,Live,none
19,535,474,1101.433824,1289.936253,Live,fuse
19,536,479,143.00689,202.3857317,Live,fuse
19,537,481,117.6399223,49.34116944,Live,none
19,539,461,70.29919044,277.6882338,Live,fuse
19,539,482,70.29919044,43.78784832,Live,split
19,541,480,50.63635296,53.66584044,Live,none
19,542,484,36.36715644,42.43943808,Live,none
19,545,470,90.13501476,355.3726316,Live,fuse
19,546,487,146.8126004,199.7554446,Live,none
19,547,488,4.13837748,13.04498196,Live,none
19,550,492,95.10284196,89.36766288,Live,none
19,552,467,51.50572272,335.4924517,Live,fuse
19,552,497,51.50572272,643.0586177,Live,fuse
19,554,494,88.18780392,215.497247,Live,fuse
19,560,479,35.85706704,202.3857317,Live,fuse
19,562,490,45.7084458,138.7753657,Live,fuse
19,565,502,146.080733,158.7708702,Live,none
19,567,504,291.4650832,367.6325195,Live,none
19,568,512,112.2418458,80.53646292,Live,none
19,570,509,1020.054604,1210.442146,Live,fuse
19,571,511,127.9126793,127.6953368,Live,none
19,573,507,198.6909102,345.3438305,Live,fuse
19,587,518,412.4050621,436.7562865,Live,none
19,597,529,168.6799112,179.0768639,Live,none
19,598,528,38.31880284,54.47311236,Live,none
19,599,533,174.3796058,187.8326593,Live,none
19,600,524,112.8095975,117.6754068,Live,fuse
19,603,539,243.4324039,258.4778234,Live,none
19,605,535,222.4388984,254.3039615,Live,fuse
19,609,537,30.40132824,107.1320807,Live,fuse
19,610,527,30.6940752,87.5579544,Live,fuse
19,612,538,408.6570139,510.6571517,Live,none
19,613,540,90.67615308,143.3839126,Live,fuse
19,617,542,215.12466,141.6895286,Live,none
19,619,543,154.2732124,174.0469388,Live,none
19,620,555,147.1408319,112.5878195,Live,split
19,620,564,147.1408319,2.90085624,Live,split
19,621,547,72.26857908,69.0616692,Live,none
19,623,548,21.4237548,35.60424012,Live,none
19,628,553,58.63366764,82.77642072,Live,none
19,631,540,45.49997448,143.3839126,Live,fuse
19,632,558,122.1775002,149.9307991,Live,none
19,634,560,89.49185856,164.1378978,Live,fuse
19,636,562,77.0234994,98.99726364,Live,none
19,637,560,83.86313292,164.1378978,Live,fuse
19,641,563,679.8338456,693.2469791,Live,none
19,642,561,128.2630885,99.87106896,Live,none
19,645,572,179.5337266,151.5098585,Live,none
19,648,568,401.0943841,432.8529937,Live,none
19,650,573,29.99769228,56.05217172,Live,none
19,652,577,121.1972414,183.1841924,Live,fuse
19,653,575,135.7902338,188.3560554,Live,none
19,654,578,158.7708702,168.3782932,Live,none
19,659,592,146.7238892,121.4545039,Live,none
19,661,577,51.55007832,183.1841924,Live,fuse
19,665,583,183.4015349,252.0329548,Live,none
19,671,590,85.06516968,98.75330784,Live,none
19,672,601,78.07472712,48.3032484,Live,none
19,673,593,105.7348793,118.7532479,Live,none
19,678,603,66.44025324,81.72075744,Live,none
19,679,598,383.67594,404.8424323,Live,none
19,680,607,130.6494198,145.7436305,Live,none
19,681,600,110.8535155,109.9530968,Live,fuse
19,681,614,110.8535155,24.63066468,Live,split
19,682,606,183.6277484,180.7712478,Live,none
19,683,602,211.4564519,248.8570938,Live,none
19,684,597,161.0684903,247.9921596,Live,fuse
19,685,599,169.5537166,252.272475,Live,fuse
19,686,595,156.6107525,199.4094709,Live,none
19,692,610,259.0588818,266.3420713,Live,none
19,694,611,472.2718154,648.4966142,Live,fuse
19,695,613,163.964911,196.6549882,Live,none
19,696,618,71.11976904,58.75342776,Live,none
19,698,616,87.85957248,81.94253544,Live,none
19,700,619,41.40151704,137.391471,Live,none
19,703,620,175.6304338,209.5358544,Live,none
19,704,621,90.42332616,84.1869288,Live,none
19,706,623,149.921928,162.119718,Live,none
19,708,599,96.14519856,252.272475,Live,fuse
19,708,632,96.14519856,2.80327392,Live,fuse
19,710,635,107.5401522,104.2800156,Live,none
19,712,626,1204.711403,1298.075505,Live,split
19,712,689,1204.711403,132.4458216,Live,fuse
19,713,630,344.3369584,358.8678529,Live,none
19,714,636,357.6347672,355.3859383,Live,none
19,716,634,74.56619916,120.314565,Live,none
19,718,637,49.57181856,46.13425956,Live,none
19,720,641,131.0619269,185.4862481,Live,none
19,723,647,348.8080028,366.3151582,Live,none
19,724,646,68.12576604,69.57619416,Live,none
19,727,611,85.59743688,648.4966142,Live,fuse
19,727,649,85.59743688,94.80122388,Live,split
19,732,657,77.45818428,50.79159756,Live,none
19,739,663,58.40301852,43.50840804,Live,none
19,743,660,142.1242135,139.9286113,Live,fuse
19,745,668,66.1120218,79.97758236,Live,none
19,746,661,26.29843524,38.15468712,Live,split
19,746,678,26.29843524,8.44530624,Live,split
19,749,666,143.8540819,182.6430541,Live,none
19,752,673,113.4838026,113.8963097,Live,none
19,760,676,306.4883249,350.9902984,Live,fuse
19,762,692,261.516182,265.2420524,Live,fuse
19,764,685,34.73930592,42.72331392,Live,none
19,770,690,240.850908,291.083625,Live,none
19,772,696,133.6389872,164.5326626,Live,fuse
19,772,689,133.6389872,132.4458216,Live,fuse
19,780,684,41.14869012,324.1418537,Live,fuse
19,784,703,342.8510458,364.7893255,Live,none
19,787,696,59.21916156,164.5326626,Live,fuse
19,788,704,162.8072298,215.3686158,Live,none
19,790,710,45.0431118,56.3537898,Live,none
19,791,712,175.1957489,174.024761,Live,none
19,792,711,224.0223934,216.8944484,Live,none
19,796,718,293.7006054,312.1214861,Live,fuse
19,797,720,230.0858039,201.1304682,Live,none
19,799,721,32.71669056,50.3879616,Live,none
19,800,725,440.6374015,482.5090879,Live,none
19,802,722,640.3396194,750.9181302,Live,fuse
19,803,727,40.99788108,35.91029376,Live,none
19,804,726,63.54826812,76.6686546,Live,none
19,805,728,178.642179,185.668106,Live,none
19,808,731,50.08190796,88.84870236,Live,fuse
19,808,729,50.08190796,41.71200624,Live,split
19,811,722,114.9431018,750.9181302,Live,fuse
19,811,730,114.9431018,108.3163752,Live,split
19,822,745,241.7690689,259.5601001,Live,none
19,828,743,142.3770404,171.0884203,Live,none
19,834,750,117.1032196,154.8941908,Live,none
19,835,751,104.4308246,47.96614584,Live,none
19,840,756,210.0814283,263.0109658,Live,none
19,844,760,157.3958466,177.4889334,Live,none
19,845,761,34.68164364,43.18461216,Live,none
19,849,762,65.45999448,75.24483984,Live,none
19,854,766,194.570275,209.4826277,Live,none
19,857,772,55.72837584,67.36284972,Live,none
19,858,773,100.0972825,89.3987118,Live,none
19,859,768,5.69082348,34.20260316,Live,none
19,864,776,49.99319676,67.99269924,Live,none
19,866,786,211.6693588,207.655177,Live,none
19,872,785,538.6366642,497.2440182,Live,none
19,875,789,138.1233384,174.6546106,Live,none
19,877,790,5.77066356,107.3582942,Live,fuse
19,878,791,481.6131048,525.3743398,Live,none
19,879,792,118.8774436,122.5678295,Live,none
19,882,796,135.2357888,166.8835094,Live,none
19,888,802,282.9399368,341.8840937,Live,none
19,892,804,325.9515622,249.429281,Live,none
19,896,808,275.0623823,3.36215448,Live,split
19,896,812,275.0623823,23.38870788,Live,split
19,896,813,275.0623823,49.30568496,Live,split
19,898,806,89.48298744,144.5105448,Live,none
19,900,809,388.0227888,468.4261849,Live,fuse
19,910,818,227.7970549,251.9974703,Live,none
19,911,819,107.3893432,35.31592872,Live,none
19,913,822,504.6868879,578.5877531,Live,none
19,921,834,259.8484115,259.3738066,Live,none
19,925,809,11.23527348,468.4261849,Live,fuse
19,932,840,157.9414205,214.2419836,Live,fuse
19,934,843,80.11064916,106.1429508,Live,none
19,935,839,106.7816714,111.1285202,Live,fuse
19,936,847,93.02256432,49.06616472,Live,none
19,939,846,85.52646792,102.4747427,Live,none
19,942,850,172.8670799,134.7123928,Live,none
19,946,852,176.4199634,198.1630786,Live,none
19,947,851,88.6446666,43.95196404,Live,none
19,950,859,123.459377,93.52821816,Live,none
19,952,853,120.6117475,194.0380078,Live,fuse
19,953,857,159.4317686,186.3423112,Live,none
19,960,840,16.65109224,214.2419836,Live,fuse
19,960,863,16.65109224,15.80833584,Live,split
19,962,858,418.455166,459.7191806,Live,none
19,963,864,23.4419346,25.75729692,Live,none
19,964,866,82.27520244,95.35566888,Live,none
19,970,807,60.63854076,864.3753194,Live,fuse
19,971,885,76.48679664,9.22152924,Live,none
19,974,873,29.94003,47.26976292,Live,none
19,975,879,167.8726393,176.7127104,Live,none
19,978,882,182.8204765,158.5579633,Live,none
19,981,881,106.8038492,119.7024577,Live,none
19,982,883,156.1184053,68.28101064,Live,split
19,982,895,156.1184053,19.91122884,Live,split
19,989,888,105.4288256,129.3985919,Live,none
19,995,892,33.94534068,52.2730746,Live,none
19,1001,899,52.10008776,21.87174636,Live,none
19,1002,900,69.12376704,92.07335448,Live,none
19,1004,905,37.73330892,38.7667944,Live,none
19,1008,911,82.18649124,53.19123552,Live,fuse
19,1008,913,82.18649124,9.01305792,Live,split
19,1010,906,278.1317898,310.7863825,Live,fuse
19,1012,919,56.85057252,17.40070188,Live,split
19,1012,920,56.85057252,2.70125604,Live,split
19,1016,916,22.14675108,32.68564164,Live,none
19,1018,921,88.97289804,93.50604036,Live,none
19,1020,922,50.02868124,82.47036708,Live,none
19,1021,927,110.3434261,90.98664228,Live,none
19,1026,929,204.7898052,178.0744273,Live,none
19,1034,938,128.076795,148.9416692,Live,none
19,1040,935,196.2690944,238.1141675,Live,fuse
19,1041,936,367.2998525,313.634012,Live,none
19,1045,939,12.00262536,31.49691156,Live,none
19,1057,946,117.9637182,124.377538,Live,none
19,1058,951,100.8158432,126.0586152,Live,none
19,1067,961,60.80265648,69.25239828,Live,none
19,1069,965,30.44568384,29.274696,Live,none
19,1072,971,160.8378412,143.7387574,Live,none
19,1073,974,66.76848468,78.66022104,Live,none
19,1084,981,81.89817984,43.01606088,Live,none
19,1085,983,156.5442191,148.036815,Live,none
19,1086,982,31.72312512,47.7709812,Live,none
19,1089,987,57.89292912,54.99650844,Live,none
19,1094,995,74.6948304,66.71525796,Live,none
19,1095,994,116.4112722,136.4245189,Live,none
19,1096,997,114.7390661,141.8137243,Live,none
19,1101,1005,80.95784112,63.6946416,Live,none
19,1102,1004,188.5911401,227.3446278,Live,fuse
19,1104,1002,19.84469544,28.56944196,Live,none
19,1105,1006,129.0836671,158.4115898,Live,none
19,1107,1008,49.08834252,76.61099232,Live,fuse
19,1109,1004,34.2868788,227.3446278,Live,fuse
19,1110,1009,15.91035372,32.16668112,Live,none
19,13,3,98.469432,737.5005612,Partially dead,fuse
19,13,13,98.469432,51.02224668,Partially dead,split
19,16,12,30.72068856,69.00844248,Partially dead,fuse
19,16,14,30.72068856,378.8056951,Partially dead,fuse
