Image name,TagLab Id,TagLab Type,TagLab Date,TagLab Class name,TagLab Genet Id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
Plot18_2020_IMAGE.tif,241,Region,2020-01-01,Pocillopora_dead,0,370.6,2934.7,15.4,25.41,20.8,
Plot18_2020_IMAGE.tif,242,Region,2020-01-01,Pocillopora_dead,0,3607.9,2951.4,45.83,75.3,34.2,
Plot18_2020_IMAGE.tif,243,Region,2020-01-01,Pocillopora,0,6366.4,2956.6,2.74,3.48,8.6,
Plot18_2020_IMAGE.tif,244,Region,2020-01-01,Pocillopora,0,5752.3,3139.6,330.38,612.4,99.4,
Plot18_2020_IMAGE.tif,245,Region,2020-01-01,Pocillopora,0,755.1,3036.5,34.04,75.25,29.6,
Plot18_2020_IMAGE.tif,246,Region,2020-01-01,Pocillopora_dead,0,1422.6,3006.0,2.71,5.72,8.2,
Plot18_2020_IMAGE.tif,248,Region,2020-01-01,Pocillopora,0,4884.7,3113.2,142.74,224.45,65.3,
Plot18_2020_IMAGE.tif,249,Region,2020-01-01,Pocillopora_dead,0,3461.4,3058.4,25.77,44.97,24.8,
Plot18_2020_IMAGE.tif,250,Region,2020-01-01,Pocillopora,0,2327.7,3167.6,184.67,342.86,66.9,
Plot18_2020_IMAGE.tif,251,Region,2020-01-01,Pocillopora,0,166.2,3049.1,4.62,9.95,9.0,
Plot18_2020_IMAGE.tif,252,Region,2020-01-01,Pocillopora_dead,0,5455.2,3067.0,15.85,22.18,16.3,
Plot18_2020_IMAGE.tif,253,Region,2020-01-01,Pocillopora_dead,0,4193.0,3290.0,548.17,1036.63,123.2,
Plot18_2020_IMAGE.tif,254,Region,2020-01-01,Pocillopora,0,7679.4,3060.7,7.9,16.57,13.3,
Plot18_2020_IMAGE.tif,255,Region,2020-01-01,Pocillopora_dead,0,6287.5,3126.0,34.35,60.93,32.9,
Plot18_2020_IMAGE.tif,256,Region,2020-01-01,Pocillopora_dead,0,5577.1,3129.0,41.38,66.9,32.6,
Plot18_2020_IMAGE.tif,261,Region,2020-01-01,Pocillopora_dead,0,4876.8,3169.2,6.86,9.29,12.7,
Plot18_2020_IMAGE.tif,262,Region,2020-01-01,Pocillopora,0,6652.2,3329.3,284.93,645.02,117.9,
Plot18_2020_IMAGE.tif,263,Region,2020-01-01,Pocillopora,0,1334.8,3227.0,46.23,74.58,36.6,
Plot18_2020_IMAGE.tif,264,Region,2020-01-01,Pocillopora,0,5347.8,3342.9,151.52,328.06,70.7,
Plot18_2020_IMAGE.tif,265,Region,2020-01-01,Pocillopora,0,331.3,3306.0,26.94,40.09,28.4,
Plot18_2020_IMAGE.tif,267,Region,2020-01-01,Pocillopora_dead,0,6611.3,3340.4,30.9,55.77,25.9,
