Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
1086,-1,461,0.0,8.0295049692,Pocillopora_dead,born,none
1087,-1,462,0.0,77.54448877559999,Pocillopora_dead,born,none
1088,-1,465,0.0,36.7082128116,Pocillopora_dead,born,none
1089,-1,469,0.0,55.74440500199999,Pocillopora_dead,born,none
1090,-1,474,0.0,54.1980476532,Pocillopora_dead,born,none
1091,-1,478,0.0,27.821101611599996,Pocillopora_dead,born,none
1092,-1,481,0.0,0.4532426712,Pocillopora,born,none
1093,-1,482,0.0,3.3060053663999995,Pocillopora,born,none
1094,-1,485,0.0,7.189672960799999,Pocillopora,born,none
1095,-1,486,0.0,11.459929892399998,Pocillopora_dead,born,none
1096,-1,487,0.0,70.1370815904,Pocillopora,born,none
1097,-1,489,0.0,2.3506409124,Pocillopora_dead,born,none
1098,-1,492,0.0,2.1506809103999998,Pocillopora_dead,born,none
1099,-1,493,0.0,44.951008449599996,Pocillopora_dead,born,none
1100,-1,494,0.0,108.067272192,Pocillopora,born,none
1101,-1,496,0.0,56.019905449199996,Pocillopora_dead,born,none
1102,-1,501,0.0,10.975582331999998,Pocillopora_dead,born,none
1103,-1,506,0.0,7.0119307368,Pocillopora_dead,born,none
1104,-1,509,0.0,51.940721408399995,Pocillopora_dead,born,none
1105,-1,514,0.0,35.8994856924,Pocillopora_dead,born,none
1106,-1,519,0.0,11.4688170036,Pocillopora_dead,born,none
1107,-1,521,0.0,10.069096989599998,Pocillopora_dead,born,none
1108,-1,526,0.0,10.9933565544,Pocillopora,born,none
1109,-1,531,0.0,19.249482859199997,Pocillopora,born,none
1110,-1,538,0.0,22.120019776799996,Pocillopora_dead,born,none
1111,-1,548,0.0,28.0877149476,Pocillopora_dead,born,none
501,-1,549,0.0,5.243395607999999,Pocillopora,born,none
1112,-1,550,0.0,183.763241838,Pocillopora_dead,born,none
1113,-1,557,0.0,2.3150924675999995,Pocillopora,born,none
1114,-1,562,0.0,32.602367437199995,Pocillopora_dead,born,none
1115,-1,567,0.0,39.281031504,Pocillopora_dead,born,none
1116,-1,572,0.0,28.909772733599997,Pocillopora,born,none
1117,-1,583,0.0,17.7031255104,Pocillopora_dead,born,none
552,-1,593,0.0,15.410250820799996,Pocillopora,born,none
1118,-1,595,0.0,7.9050854124,Pocillopora_dead,born,none
1119,-1,605,0.0,40.836275963999995,Pocillopora_dead,born,none
1120,-1,607,0.0,7.5451574088,Pocillopora_dead,born,none
1121,-1,611,0.0,3.3682151447999997,Pocillopora_dead,born,none
1122,-1,613,0.0,6.6342285108,Pocillopora,born,none
1123,-1,618,0.0,37.21477815,Pocillopora_dead,born,none
1124,-1,620,0.0,13.7839094712,Pocillopora_dead,born,none
1125,-1,621,0.0,32.233552322399994,Pocillopora,born,none
1126,-1,622,0.0,4.336910265599999,Pocillopora_dead,born,none
1127,-1,623,0.0,27.630028720799995,Pocillopora,born,none
1128,-1,627,0.0,56.73976145639999,Pocillopora_dead,born,none
1129,-1,628,0.0,20.8491628752,Pocillopora_dead,born,none
1130,-1,642,0.0,107.97840107999998,Pocillopora_dead,born,none
1131,-1,643,0.0,4.421337821999999,Pocillopora_dead,born,none
1132,-1,645,0.0,65.4935659884,Pocillopora,born,none
1133,-1,646,0.0,24.6084109128,Pocillopora_dead,born,none
1134,-1,651,0.0,5.4966782772,Pocillopora,born,none
1135,-1,652,0.0,5.4078071651999995,Pocillopora,born,none
1136,-1,653,0.0,1.7196560172,Pocillopora_dead,born,none
12,16,-1,46.484035131599995,0.0,Pocillopora,dead,none
10,17,-1,52.998287641199994,0.0,Pocillopora,dead,none
817,21,-1,30.2917185252,0.0,Pocillopora,dead,none
12,24,-1,89.21770933679998,0.0,Pocillopora,dead,none
24,28,-1,14.1127325856,0.0,Pocillopora,dead,none
30,32,-1,137.216996928,0.0,Pocillopora,dead,none
596,37,-1,72.71878739399999,0.0,Pocillopora,dead,none
819,38,-1,37.6946821548,0.0,Pocillopora,dead,none
39,39,-1,22.973182451999996,0.0,Pocillopora,dead,none
820,41,-1,49.2079347144,0.0,Pocillopora_dead,dead,none
43,44,-1,58.69492592039999,0.0,Pocillopora,dead,none
821,52,-1,47.23055247239999,0.0,Pocillopora_dead,dead,none
822,53,-1,23.9196597948,0.0,Pocillopora_dead,dead,none
47,54,-1,60.103533045599995,0.0,Pocillopora,dead,none
55,57,-1,21.862293552,0.0,Pocillopora,dead,none
823,59,-1,59.9480085996,0.0,Pocillopora_dead,dead,none
55,68,-1,34.357571899199996,0.0,Pocillopora,dead,none
71,74,-1,344.45109944519993,0.0,Pocillopora,dead,none
82,85,-1,70.55477581679999,0.0,Pocillopora,dead,none
824,86,-1,139.18104850319997,0.0,Pocillopora_dead,dead,none
77,89,-1,66.2356397736,0.0,Pocillopora,dead,none
826,94,-1,685.1829428532,0.0,Pocillopora_dead,dead,none
64,96,-1,20.2715006472,0.0,Pocillopora,dead,none
827,104,-1,36.05501013839999,0.0,Pocillopora_dead,dead,none
828,106,-1,100.8198330084,0.0,Pocillopora,dead,none
494,108,-1,73.7008131816,0.0,Acropora,dead,none
829,112,-1,32.3446412124,0.0,Pocillopora,dead,none
830,116,-1,19.55164464,0.0,Pocillopora,dead,none
832,126,-1,65.15585576279999,0.0,Pocillopora_dead,dead,none
123,128,-1,75.05165408399999,0.0,Pocillopora,dead,none
118,130,-1,12.401963679599998,0.0,Pocillopora,dead,none
117,131,-1,123.62860390319999,0.0,Pocillopora_dead,dead,none
130,133,-1,76.5891243216,0.0,Pocillopora,dead,none
131,137,-1,59.70805659719999,0.0,Pocillopora,dead,none
833,139,-1,32.158011877199996,0.0,Pocillopora_dead,dead,none
118,141,-1,13.3884330228,0.0,Pocillopora,dead,none
834,143,-1,133.040054664,0.0,Pocillopora_dead,dead,none
835,159,-1,82.27687548959999,0.0,Pocillopora,dead,none
836,162,-1,72.37663361279999,0.0,Pocillopora_dead,dead,none
162,171,-1,32.07802787639999,0.0,Pocillopora,dead,none
162,172,-1,62.17422995519999,0.0,Pocillopora,dead,none
137,175,-1,35.5528883556,0.0,Pocillopora,dead,none
150,176,-1,129.86735596559998,0.0,Pocillopora,dead,none
673,177,-1,63.7516921932,0.0,Pocillopora,dead,none
168,183,-1,146.35294724159996,0.0,Pocillopora,dead,none
166,184,-1,161.2166407236,0.0,Pocillopora,dead,none
840,185,-1,119.7671540868,0.0,Pocillopora_dead,dead,none
162,190,-1,32.9400776628,0.0,Pocillopora,dead,none
156,196,-1,96.80285874599998,0.0,Pocillopora,dead,none
184,197,-1,71.7234309396,0.0,Pocillopora,dead,none
842,200,-1,185.86948719240002,0.0,Pocillopora_dead,dead,none
843,206,-1,108.83156375519998,0.0,Pocillopora_dead,dead,none
178,213,-1,169.7793723648,0.0,Pocillopora,dead,none
601,216,-1,210.92669722079998,0.0,Pocillopora,dead,none
197,220,-1,252.62502297119997,0.0,Pocillopora,dead,none
198,221,-1,221.044673322,0.0,Pocillopora,dead,none
199,222,-1,56.299849452,0.0,Pocillopora,dead,none
685,224,-1,25.5859931448,0.0,Pocillopora,dead,none
845,228,-1,32.5623754368,0.0,Pocillopora_dead,dead,none
204,231,-1,88.48007910719998,0.0,Pocillopora,dead,none
200,242,-1,177.6266915544,0.0,Pocillopora,dead,none
691,244,-1,67.1510122272,0.0,Pocillopora,dead,none
852,250,-1,59.574749929199996,0.0,Pocillopora_dead,dead,none
854,256,-1,38.1568119372,0.0,Pocillopora_dead,dead,none
211,259,-1,23.333110455599993,0.0,Pocillopora,dead,none
855,266,-1,134.0576288964,0.0,Pocillopora_dead,dead,none
229,268,-1,302.9749514748,0.0,Pocillopora,dead,none
856,269,-1,72.48327894719999,0.0,Pocillopora_dead,dead,none
857,271,-1,72.8565376176,0.0,Pocillopora_dead,dead,none
858,275,-1,45.5153400108,0.0,Pocillopora,dead,none
859,278,-1,25.021661583599997,0.0,Pocillopora_dead,dead,none
241,294,-1,18.667377075599997,0.0,Pocillopora,dead,none
247,296,-1,22.475504224799998,0.0,Pocillopora,dead,none
861,297,-1,529.4363190731999,0.0,Pocillopora_dead,dead,none
862,298,-1,17.263213506,0.0,Pocillopora_dead,dead,none
250,299,-1,34.82414523719999,0.0,Pocillopora,dead,none
863,309,-1,62.43195618,0.0,Pocillopora_dead,dead,none
251,318,-1,130.1428564128,0.0,Pocillopora,dead,none
604,319,-1,16.054566382799997,0.0,Pocillopora,dead,none
288,332,-1,158.17280513759997,0.0,Pocillopora,dead,none
283,335,-1,33.7887967824,0.0,Pocillopora,dead,none
708,336,-1,25.972582481999996,0.0,Pocillopora_dead,dead,none
280,339,-1,97.43384364119999,0.0,Pocillopora_dead,dead,none
865,342,-1,18.3385539612,0.0,Pocillopora_dead,dead,none
301,345,-1,103.27711925519999,0.0,Pocillopora_dead,dead,none
297,348,-1,57.68179524359999,0.0,Pocillopora,dead,none
303,352,-1,232.5712565484,0.0,Pocillopora,dead,none
867,354,-1,76.8379634352,0.0,Pocillopora_dead,dead,none
868,358,-1,28.3987638396,0.0,Pocillopora_dead,dead,none
315,375,-1,180.34170402599997,0.0,Pocillopora,dead,none
871,376,-1,8.220577859999999,0.0,Pocillopora_dead,dead,none
872,378,-1,11.5043654484,0.0,Pocillopora_dead,dead,none
873,381,-1,22.6665771156,0.0,Pocillopora_dead,dead,none
327,382,-1,491.93270980920005,0.0,Pocillopora,dead,none
715,383,-1,174.2451457428,0.0,Pocillopora_dead,dead,none
874,397,-1,93.6390471588,0.0,Pocillopora_dead,dead,none
875,398,-1,57.73067435519999,0.0,Pocillopora_dead,dead,none
876,399,-1,216.02345549399996,0.0,Pocillopora_dead,dead,none
877,400,-1,23.377546011599996,0.0,Pocillopora_dead,dead,none
878,405,-1,36.632672366399994,0.0,Pocillopora_dead,dead,none
718,407,-1,32.14912476599999,0.0,Pocillopora,dead,none
879,409,-1,109.20926598119999,0.0,Pocillopora_dead,dead,none
880,410,-1,6.167655172799999,0.0,Pocillopora_dead,dead,none
337,413,-1,6.829744957199999,0.0,Pocillopora,dead,none
355,419,-1,76.45137409799999,0.0,Pocillopora,dead,none
881,422,-1,32.158011877199996,0.0,Pocillopora_dead,dead,none
882,424,-1,39.2943621708,0.0,Pocillopora_dead,dead,none
883,436,-1,52.571706303599996,0.0,Pocillopora_dead,dead,none
734,437,-1,88.64004710879999,0.0,Pocillopora,dead,none
371,438,-1,58.494965918400005,0.0,Pocillopora,dead,none
884,440,-1,59.174829925199994,0.0,Pocillopora_dead,dead,none
885,446,-1,75.12719452919998,0.0,Pocillopora_dead,dead,none
730,447,-1,4.3058053763999995,0.0,Pocillopora,dead,none
736,449,-1,106.80530240159999,0.0,Pocillopora,dead,none
376,451,-1,118.88733007799998,0.0,Pocillopora,dead,none
289,454,-1,87.3247546512,0.0,Pocillopora,dead,none
385,460,-1,90.36859023719998,0.0,Pocillopora,dead,none
886,463,-1,137.06591603759998,0.0,Pocillopora,dead,none
887,465,-1,179.94622757759996,0.0,Pocillopora_dead,dead,none
405,468,-1,79.228596348,0.0,Pocillopora,dead,none
402,470,-1,35.450686576799995,0.0,Pocillopora,dead,none
889,472,-1,105.10342060679999,0.0,Pocillopora_dead,dead,none
389,475,-1,89.2088222256,0.0,Pocillopora,dead,none
742,477,-1,51.976269853199994,0.0,Pocillopora_dead,dead,none
890,482,-1,23.404207345199996,0.0,Pocillopora,dead,none
415,488,-1,96.74509252319999,0.0,Acropora,dead,none
744,489,-1,49.92334716599999,0.0,Pocillopora_dead,dead,none
409,490,-1,55.24228321919999,0.0,Pocillopora,dead,none
747,492,-1,62.84076329519999,0.0,Pocillopora_dead,dead,none
434,500,-1,29.927346965999995,0.0,Pocillopora,dead,none
891,505,-1,70.66142115119999,0.0,Pocillopora_dead,dead,none
428,507,-1,36.53491414319999,0.0,Pocillopora,dead,none
893,509,-1,32.3135363232,0.0,Pocillopora_dead,dead,none
894,513,-1,660.0990714912,0.0,Pocillopora_dead,dead,none
428,514,-1,50.869824508799994,0.0,Pocillopora,dead,none
895,515,-1,21.7556482176,0.0,Pocillopora,dead,none
442,519,-1,268.95508980119996,0.0,Pocillopora,dead,none
752,521,-1,119.88268653239999,0.0,Pocillopora_dead,dead,none
897,526,-1,78.9308781228,0.0,Pocillopora_dead,dead,none
898,528,-1,34.0865150076,0.0,Pocillopora,dead,none
455,529,-1,21.671220661199996,0.0,Pocillopora,dead,none
757,531,-1,37.3303105956,0.0,Pocillopora_dead,dead,none
462,542,-1,43.724587104,0.0,Pocillopora,dead,none
444,545,-1,67.5109402308,0.0,Pocillopora,dead,none
901,546,-1,103.30822414439999,0.0,Pocillopora_dead,dead,none
902,549,-1,22.2711006672,0.0,Pocillopora_dead,dead,none
903,554,-1,68.1108202368,0.0,Pocillopora_dead,dead,none
905,558,-1,41.27618796839999,0.0,Pocillopora_dead,dead,none
906,559,-1,98.78468454359998,0.0,Pocillopora,dead,none
908,562,-1,95.5542196224,0.0,Pocillopora,dead,none
911,576,-1,110.32015488119998,0.0,Pocillopora_dead,dead,none
493,581,-1,70.72363092959999,0.0,Pocillopora,dead,none
913,587,-1,13.312892577599998,0.0,Pocillopora,dead,none
504,596,-1,95.3675902872,0.0,Pocillopora,dead,none
611,601,-1,67.8886424568,0.0,Pocillopora,dead,none
501,605,-1,57.232996127999996,0.0,Pocillopora,dead,none
514,610,-1,69.31946735999999,0.0,Pocillopora,dead,none
916,612,-1,41.022905299200005,0.0,Pocillopora_dead,dead,none
917,614,-1,48.967982711999994,0.0,Pocillopora,dead,none
918,617,-1,20.6047673172,0.0,Pocillopora,dead,none
784,618,-1,185.60287385639995,0.0,Pocillopora_dead,dead,none
786,623,-1,22.7465611164,0.0,Pocillopora,dead,none
920,629,-1,34.5886367904,0.0,Pocillopora_dead,dead,none
789,633,-1,113.86611224999999,0.0,Pocillopora_dead,dead,none
528,639,-1,91.53724536,0.0,Pocillopora,dead,none
795,648,-1,49.598967607199995,0.0,Pocillopora,dead,none
803,651,-1,127.10790793800001,0.0,Pocillopora_dead,dead,none
799,656,-1,64.5693064236,0.0,Pocillopora,dead,none
556,665,-1,32.597923881599996,0.0,Pocillopora,dead,none
559,669,-1,62.0231490648,0.0,Pocillopora,dead,none
617,670,-1,35.948364804,0.0,Pocillopora,dead,none
924,674,-1,46.395164019599996,0.0,Pocillopora_dead,dead,none
925,679,-1,28.905329178000002,0.0,Pocillopora,dead,none
558,681,-1,54.646846768799996,0.0,Pocillopora,dead,none
926,686,-1,71.54124516,0.0,Pocillopora_dead,dead,none
927,688,-1,352.27175730119995,0.0,Pocillopora_dead,dead,none
928,689,-1,83.7654666156,0.0,Pocillopora_dead,dead,none
621,690,-1,68.1241509036,0.0,Pocillopora,dead,none
558,691,-1,213.92609725079998,0.0,Pocillopora,dead,none
930,696,-1,28.585393174799997,0.0,Pocillopora_dead,dead,none
931,699,-1,42.880311539999994,0.0,Pocillopora_dead,dead,none
622,701,-1,111.00446244359999,0.0,Pocillopora,dead,none
576,702,-1,125.78372836919998,0.0,Pocillopora,dead,none
585,710,-1,67.77311001119999,0.0,Pocillopora,dead,none
587,715,-1,26.750204711999995,0.0,Pocillopora,dead,none
812,718,-1,48.825788932799995,0.0,Pocillopora,dead,none
811,719,-1,62.6630210712,0.0,Pocillopora_dead,dead,none
937,720,-1,55.0645409952,0.0,Pocillopora_dead,dead,none
938,721,-1,27.798883833599998,0.0,Pocillopora_dead,dead,none
590,722,-1,85.9694701932,0.0,Pocillopora,dead,none
114,724,-1,72.01226205359998,0.0,Acropora,dead,none
648,727,-1,24.4040073552,0.0,Pocillopora,dead,none
942,731,-1,23.137594009199997,0.0,Pocillopora_dead,dead,none
943,732,-1,58.223909026799994,0.0,Pocillopora,dead,none
944,733,-1,47.59936758719999,0.0,Pocillopora_dead,dead,none
945,734,-1,19.507209084,0.0,Pocillopora,dead,none
100,0,2,945.0198565631998,1091.0439806903998,Pocillopora,grow,none
0,1,3,315.248052042,1448.8479647136,Pocillopora_dead,grow,fuse
814,3,5,339.44321228399997,1976.6712731039997,Pocillopora_dead,grow,fuse
815,6,8,560.8255958315999,1116.3278120544,Pocillopora_dead,grow,fuse
814,8,5,416.7255312792,1976.6712731039997,Pocillopora_dead,grow,fuse
632,10,12,651.64742874,1951.2941270723998,Pocillopora_dead,grow,fuse
815,12,8,231.58478720519997,1116.3278120544,Pocillopora_dead,grow,fuse
632,18,12,80.10397680119999,1951.2941270723998,Pocillopora_dead,grow,fuse
632,19,12,108.72047486519999,1951.2941270723998,Pocillopora_dead,grow,fuse
632,22,12,66.11122021679999,1951.2941270723998,Pocillopora_dead,grow,fuse
818,23,26,226.96348938120002,266.53779555479997,Pocillopora_dead,grow,none
814,26,5,495.6697400688,1976.6712731039997,Pocillopora_dead,grow,fuse
0,27,3,491.6172173615999,1448.8479647136,Pocillopora_dead,grow,fuse
46,29,33,477.2467585511999,2059.676891712,Pocillopora_dead,grow,fuse
46,31,33,196.2363024072,2059.676891712,Pocillopora_dead,grow,fuse
36,35,30,204.34134782159998,240.08975262359996,Pocillopora,grow,none
0,40,3,222.7509986724,1448.8479647136,Pocillopora_dead,grow,fuse
44,43,40,322.12223255519996,377.48893533119997,Pocillopora,grow,fuse
58,46,49,340.7718354084,10240.547138870399,Pocillopora_dead,grow,fuse
636,49,47,225.79483425839996,290.57298779519994,Pocillopora,grow,none
592,51,48,74.97611363879999,87.2892062064,Pocillopora,grow,none
0,55,3,50.7853969524,1448.8479647136,Pocillopora_dead,grow,fuse
58,56,49,84.2809190652,10240.547138870399,Pocillopora_dead,grow,fuse
60,60,57,223.79523423839998,259.014855924,Pocillopora,grow,none
44,61,40,42.8891986512,377.48893533119997,Pocillopora,grow,fuse
46,63,33,441.6138861948,2059.676891712,Pocillopora_dead,grow,fuse
59,64,61,104.25470148719998,153.40042642319997,Pocillopora,grow,none
46,66,33,133.3111115556,2059.676891712,Pocillopora_dead,grow,fuse
84,67,58,178.0488293364,1310.3067882167998,Pocillopora_dead,grow,fuse
68,70,64,289.3287922272,333.77767889399996,Pocillopora,grow,none
58,72,49,362.49193518119995,10240.547138870399,Pocillopora_dead,grow,fuse
58,75,49,221.60456132759998,10240.547138870399,Pocillopora_dead,grow,fuse
58,76,49,116.5500198324,10240.547138870399,Pocillopora_dead,grow,fuse
645,77,73,78.40653856199998,278.0954836704,Pocillopora_dead,grow,fuse
