Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
986,-1,634,0.0,346.38404613119997,Pocillopora_dead,born,none
987,-1,638,0.0,628.7720045112,Pocillopora_dead,born,none
987,-1,640,0.0,76.84685054639999,Pocillopora_dead,born,none
988,-1,643,0.0,224.866131138,Pocillopora_dead,born,none
336,-1,652,0.0,25.714856257199997,Pocillopora_dead,born,none
989,-1,655,0.0,66.08011532759998,Pocillopora_dead,born,none
988,-1,658,0.0,267.01325600399997,Pocillopora_dead,born,none
990,-1,661,0.0,14.659289924399998,Pocillopora_dead,born,none
990,-1,669,0.0,58.48163525159999,Pocillopora_dead,born,none
991,-1,671,0.0,46.395164019599996,Pocillopora_dead,born,none
336,-1,674,0.0,46.910616469199994,Pocillopora_dead,born,none
376,-1,675,0.0,28.905329178000002,Pocillopora,born,none
990,-1,676,0.0,676.5846627671999,Pocillopora_dead,born,none
992,-1,683,0.0,353.21823464399995,Pocillopora_dead,born,none
993,-1,684,0.0,83.7654666156,Pocillopora_dead,born,none
994,-1,688,0.0,317.4342813972,Pocillopora,born,none
995,-1,689,0.0,189.2021538924,Pocillopora_dead,born,none
996,-1,690,0.0,28.585393174799997,Pocillopora_dead,born,none
997,-1,693,0.0,42.880311539999994,Pocillopora_dead,born,none
998,-1,699,0.0,34.6019674572,Pocillopora,born,none
999,-1,707,0.0,62.76966640559999,Pocillopora,born,none
1000,-1,708,0.0,143.1447000984,Pocillopora_dead,born,none
1001,-1,711,0.0,212.8107647952,Pocillopora_dead,born,none
1002,-1,714,0.0,61.641003283199986,Pocillopora_dead,born,none
1003,-1,722,0.0,365.67352099079994,Pocillopora_dead,born,none
1004,-1,725,0.0,307.64957196599994,Pocillopora_dead,born,none
1005,-1,726,0.0,214.63706614679998,Pocillopora_dead,born,none
1006,-1,727,0.0,1244.2533342227998,Pocillopora_dead,born,none
1007,-1,729,0.0,529.4363190731999,Pocillopora_dead,born,none
1008,-1,730,0.0,291.1773113568,Pocillopora_dead,born,none
1009,-1,734,0.0,159.7635980424,Pocillopora_dead,born,none
1010,-1,736,0.0,376.1292073176,Pocillopora_dead,born,none
1011,-1,738,0.0,389.60206789679995,Pocillopora_dead,born,none
1012,-1,740,0.0,345.28204434239996,Pocillopora_dead,born,none
1013,-1,741,0.0,71.53235804879999,Pocillopora_dead,born,none
48,0,-1,132.71123154959997,0.0,Pocillopora,dead,none
340,2,-1,227.08346538239996,0.0,Pocillopora,dead,none
610,3,-1,13.3040054664,0.0,Pocillopora,dead,none
5,5,-1,289.4620988952,0.0,Pocillopora,dead,none
32,11,-1,591.6327668064,0.0,Pocillopora,dead,none
24,12,-1,72.69656961599999,0.0,Pocillopora,dead,none
611,14,-1,15.499121932799996,0.0,Pocillopora_dead,dead,none
612,15,-1,19.796040198,0.0,Pocillopora,dead,none
613,16,-1,3.6748204811999994,0.0,Pocillopora,dead,none
614,17,-1,21.489034881600002,0.0,Pocillopora_dead,dead,none
7,21,-1,196.29851218559998,0.0,Pocillopora,dead,none
616,23,-1,109.57808109599999,0.0,Pocillopora,dead,none
25,27,-1,458.530502364,0.0,Pocillopora,dead,none
24,28,-1,178.11103911479998,0.0,Pocillopora,dead,none
20,29,-1,18.547401074399996,0.0,Pocillopora,dead,none
617,30,-1,19.769378864399997,0.0,Pocillopora_dead,dead,none
18,34,-1,178.87088712239998,0.0,Pocillopora,dead,none
4,36,-1,401.675208462,0.0,Pocillopora,dead,none
422,38,-1,404.78125382639996,0.0,Pocillopora,dead,none
20,40,-1,26.2969620408,0.0,Pocillopora,dead,none
40,41,-1,23.319779788800002,0.0,Pocillopora_dead,dead,none
620,45,-1,43.72903065959999,0.0,Pocillopora,dead,none
46,52,-1,89.81758934279998,0.0,Pocillopora_dead,dead,none
621,56,-1,14.041635696,0.0,Pocillopora,dead,none
13,58,-1,8.722699642799999,0.0,Pocillopora,dead,none
421,62,-1,95.20317872999998,0.0,Pocillopora,dead,none
54,67,-1,44.582193334799996,0.0,Pocillopora,dead,none
624,68,-1,4.6524027132,0.0,Pocillopora,dead,none
421,71,-1,9.526983206399999,0.0,Pocillopora,dead,none
625,72,-1,85.24072707479998,0.0,Pocillopora_dead,dead,none
1,74,-1,9.540313873199999,0.0,Pocillopora,dead,none
626,75,-1,325.1305196964,0.0,Pocillopora_dead,dead,none
424,78,-1,340.398576738,0.0,Pocillopora,dead,none
1,81,-1,105.89881705919998,0.0,Pocillopora,dead,none
421,82,-1,3.6659333699999994,0.0,Pocillopora,dead,none
628,83,-1,71.18576071199999,0.0,Pocillopora_dead,dead,none
629,87,-1,54.597967657199995,0.0,Pocillopora,dead,none
630,89,-1,38.925547056,0.0,Pocillopora_dead,dead,none
631,90,-1,12.415294346399998,0.0,Pocillopora,dead,none
69,91,-1,72.785440728,0.0,Pocillopora,dead,none
632,92,-1,7.087471181999999,0.0,Pocillopora_dead,dead,none
61,95,-1,123.6019425696,0.0,Pocillopora,dead,none
412,96,-1,36.894842146799995,0.0,Pocillopora,dead,none
65,98,-1,59.75693570879999,0.0,Pocillopora,dead,none
